1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,prompt,word
22.0,4.0,17.0,6.0,1.0,6.0,7.0,2.0,6.0,2.0,3.0,1.0,0.0,16.0,9.0,0.0,A photo of,located
188.0,16.0,26.0,10.0,20.0,18.0,15.0,65.0,31.0,81.0,9.0,3.0,0.0,1.0,5.0,0.0,A photo of,residential
223.0,11.0,738.0,874.0,0.0,3.0,1.0,59.0,3.0,0.0,1.0,2.0,8.0,44.0,35.0,2.0,A photo of,water
17.0,3.0,103.0,135.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,2.0,5.0,1.0,6.0,1.0,A photo of,near
144.0,7.0,448.0,707.0,0.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,A photo of,dock
141.0,23.0,2.0,0.0,21.0,247.0,113.0,20.0,6.0,31.0,29.0,0.0,0.0,2.0,5.0,0.0,A photo of,soccer
86.0,13.0,2.0,0.0,167.0,33.0,31.0,9.0,2.0,18.0,5.0,0.0,0.0,0.0,1.0,0.0,A photo of,baseball
368.0,102.0,75.0,45.0,51.0,52.0,112.0,26.0,79.0,29.0,29.0,23.0,2.0,192.0,73.0,1.0,A photo of,city
62.0,27.0,2.0,6.0,1.0,2.0,0.0,8.0,0.0,2.0,0.0,12.0,0.0,0.0,3.0,0.0,A photo of,shows
144.0,88.0,18.0,1.0,0.0,2.0,4.0,8.0,18.0,1.0,1.0,10.0,0.0,36.0,127.0,0.0,A photo of,industrial
378.0,150.0,33.0,7.0,7.0,6.0,12.0,9.0,18.0,7.0,12.0,18.0,3.0,26.0,59.0,0.0,A photo of,building
262.0,19.0,634.0,574.0,1.0,0.0,0.0,27.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,A photo of,boats
23.0,6.0,55.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,A photo of,harbor
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,A photo of,trash
49.0,17.0,12.0,3.0,2.0,0.0,1.0,4.0,3.0,1.0,0.0,6.0,0.0,26.0,8.0,0.0,A photo of,buildings
244.0,15.0,452.0,436.0,1.0,0.0,0.0,28.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,A photo of,marina
115.0,9.0,322.0,294.0,1.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,A photo of,docked
29.0,0.0,42.0,89.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,16.0,8.0,0.0,A photo of,body
74.0,11.0,7.0,1.0,1.0,4.0,2.0,11.0,1.0,0.0,0.0,26.0,2.0,2.0,4.0,0.0,A photo of,desert
143.0,13.0,79.0,105.0,2.0,8.0,3.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,houses
24.0,1.0,4.0,5.0,0.0,2.0,2.0,34.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,A photo of,pool
14.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,41.0,3.0,1.0,3.0,0.0,A photo of,air
39.0,6.0,2.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,arizona
23.0,4.0,2.0,0.0,1.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,suburb
193.0,86.0,15.0,7.0,4.0,2.0,6.0,17.0,45.0,2.0,3.0,11.0,1.0,25.0,10.0,0.0,A photo of,intersection
21.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0,24.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,A photo of,roundabout
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,las
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,"vegas,"
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,nevada
10.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,circular
2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,A photo of,sides
12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,A photo of,traffic
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,circle
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,apartment
6.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,A photo of,complex
4.0,1.0,5.0,2.0,0.0,2.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,A photo of,swimming
3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,people
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,milan
10.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,15.0,1.0,0.0,A photo of,showing
297.0,28.0,6.0,8.0,26.0,64.0,38.0,31.0,1.0,580.0,60.0,3.0,0.0,1.0,3.0,0.0,A photo of,tennis
220.0,28.0,4.0,8.0,22.0,58.0,31.0,24.0,1.0,435.0,81.0,0.0,0.0,1.0,3.0,0.0,A photo of,court
71.0,24.0,69.0,42.0,3.0,3.0,4.0,3.0,5.0,1.0,0.0,1.0,0.0,120.0,19.0,0.0,A photo of,river
105.0,55.0,11.0,6.0,0.0,5.0,7.0,2.0,9.0,8.0,1.0,4.0,0.0,5.0,46.0,0.0,A photo of,site
61.0,5.0,42.0,42.0,2.0,3.0,4.0,12.0,3.0,7.0,4.0,3.0,0.0,0.0,2.0,1.0,A photo of,san
24.0,0.0,19.0,19.0,1.0,0.0,0.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,A photo of,diego
42.0,18.0,2.0,1.0,13.0,4.0,2.0,8.0,10.0,8.0,5.0,44.0,6.0,10.0,5.0,0.0,A photo of,aerial
8.0,0.0,4.0,5.0,0.0,2.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,A photo of,california
74.0,2.0,2.0,1.0,6.0,7.0,6.0,7.0,0.0,137.0,12.0,3.0,0.0,0.0,0.0,0.0,A photo of,courts
9.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,A photo of,grass
34.0,7.0,0.0,0.0,1.0,10.0,9.0,0.0,0.0,36.0,5.0,0.0,0.0,0.0,0.0,0.0,A photo of,high
4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,A photo of,"jose,"
5.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,ca
59.0,11.0,10.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,A photo of,shooting
42.0,4.0,9.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,took
42.0,4.0,10.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,place
4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,A photo of,row
7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,A photo of,proposed
184.0,87.0,22.0,17.0,3.0,9.0,9.0,10.0,21.0,61.0,3.0,4.0,0.0,7.0,16.0,0.0,A photo of,new
18.0,5.0,12.0,10.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,A photo of,francisco
7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A photo of,development
2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,A photo of,number
3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A photo of,grassy
191.0,106.0,8.0,2.0,7.0,2.0,7.0,6.0,21.0,3.0,0.0,8.0,2.0,53.0,19.0,0.0,A photo of,highway
490.0,246.0,3.0,0.0,1.0,5.0,4.0,1.0,21.0,3.0,0.0,699.0,16.0,10.0,34.0,0.0,A photo of,airport
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,pentagon
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,lisbon
107.0,50.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,292.0,3.0,0.0,0.0,0.0,A photo of,planes
114.0,49.0,1.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,435.0,11.0,2.0,4.0,0.0,A photo of,runway
196.0,111.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,407.0,15.0,0.0,1.0,0.0,A photo of,tarmac
107.0,56.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,340.0,16.0,1.0,2.0,0.0,A photo of,airplanes
52.0,15.0,74.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,14.0,7.0,A photo of,port
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,"lisbon,"
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,portugal
36.0,16.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,A photo of,lots
104.0,33.0,82.0,107.0,3.0,5.0,4.0,8.0,2.0,16.0,5.0,3.0,1.0,3.0,10.0,0.0,A photo of,background
18.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,A photo of,happened
19.0,6.0,0.0,0.0,2.0,4.0,4.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,18.0,0.0,A photo of,forest
35.0,13.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,37.0,0.0,A photo of,factory
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,mumbai
96.0,57.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,225.0,4.0,0.0,2.0,0.0,A photo of,airplane
4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,A photo of,hangar
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,A photo of,jungle
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,guangzhou
3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,brazil
11.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,A photo of,old
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,A photo of,miami
90.0,37.0,37.0,3.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,329.0,8.0,1.0,2.0,0.0,A photo of,plane
4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,A photo of,morning
8.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,A photo of,florida
5.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,A photo of,naval
10.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,31.0,3.0,2.0,1.0,0.0,A photo of,base
5.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A photo of,fort
6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,A photo of,palm
53.0,31.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,A photo of,state
25.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,fairgrounds
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,"orlando,"
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,church
25.0,5.0,41.0,10.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,44.0,0.0,5.0,1.0,0.0,A photo of,small
17.0,0.0,8.0,3.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,home
5.0,2.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,A photo of,man
4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,killed
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,lauder
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,flor
8.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,property
7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,1.0,1.0,0.0,A photo of,crashed
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,crosswalk
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,club
28.0,5.0,14.0,32.0,1.0,0.0,0.0,10.0,3.0,6.0,0.0,1.0,2.0,2.0,0.0,0.0,A photo of,beach
22.0,5.0,2.0,4.0,3.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,A photo of,golf
21.0,5.0,1.0,4.0,3.0,1.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,A photo of,course
17.0,18.0,32.0,7.0,30.0,0.0,6.0,0.0,20.0,1.0,1.0,42.0,0.0,54.0,21.0,0.0,A photo of,white
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,A photo of,airfield
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,A photo of,force
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,A photo of,museum
3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,A photo of,chicago
4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,17.0,0.0,5.0,0.0,A photo of,ground
59.0,32.0,7.0,6.0,0.0,3.0,1.0,1.0,1.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,A photo of,york
9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,A photo of,manhattan
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,A photo of,west
8.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,end
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,westwood
7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,community
14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,A photo of,crash
9.0,8.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7.0,0.0,0.0,0.0,A photo of,group
7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,walmart
23.0,4.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,A photo of,uss
5.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,"liberty,"
3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,nuclear-powered
11.0,2.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,A photo of,aircraft
3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,"carrier,"
12.0,0.0,11.0,18.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,A photo of,bay
6.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,A photo of,kansas
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,pennsylvania
14.0,5.0,151.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,A photo of,ship
1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,sunk
7.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,A photo of,carrier
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,"alexandria,"
11.0,2.0,23.0,16.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,7.0,8.0,2.0,A photo of,taken
27.0,6.0,29.0,18.0,4.0,7.0,14.0,1.0,5.0,1.0,2.0,6.0,0.0,27.0,18.0,2.0,A photo of,space
4.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,arleigh
3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,burke
4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,A photo of,"city,"
5.0,3.0,7.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,7.0,36.0,0.0,A photo of,nuclear
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,A photo of,powered
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,hms
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,queen
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,elizabeth
4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,A photo of,"bergen,"
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,"maryland,"
4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,guided
4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,A photo of,missile
5.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,"cruiser,"
4.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,A photo of,"korea,"
3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,guided-missile
9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,A photo of,center
43.0,25.0,1.0,1.0,0.0,4.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,A photo of,construction
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,nasa
2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,shuttle
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,class
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,bur
3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,corner
7.0,0.0,6.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,"diego,"
6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,del
5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,rey
19.0,7.0,4.0,0.0,1.0,1.0,4.0,3.0,7.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,A photo of,built
67.0,22.0,47.0,104.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,82.0,5.0,0.0,A photo of,bridge
1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,A photo of,connects
1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,islands
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,perth
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,"pennsylvania,"
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,"submarine,"
8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,"washington,"
5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A photo of,jersey
11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,A photo of,prison
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,"wallington,"
3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,nj
6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,A photo of,atco
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,authority
28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,3.0,0.0,A photo of,terminal
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,nfl
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,player
10.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,A photo of,maps
34.0,3.0,11.0,11.0,1.0,3.0,1.0,7.0,0.0,18.0,2.0,1.0,0.0,0.0,3.0,0.0,A photo of,woods
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,A photo of,shot
11.0,8.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,police
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,leads
3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,A photo of,atlanta
3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,A photo of,playground
5.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,13.0,34.0,0.0,0.0,0.0,0.0,0.0,A photo of,basketball
1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A photo of,whale
3.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,A photo of,fence
13.0,3.0,6.0,6.0,0.0,4.0,8.0,1.0,8.0,1.0,0.0,1.0,0.0,9.0,5.0,0.0,A photo of,town
